Valid time	Local time	Precipitation[mm] (acc.)	Temperature[degC]	SSRD[Jm-2] (acc.)
2022-08-02T04:00+00:00	2022-08-02T05:00+01:00	0.000075	14.819055	5977.750000
2022-08-02T05:00+00:00	2022-08-02T06:00+01:00	0.000417	15.389063	173134.750000
2022-08-02T06:00+00:00	2022-08-02T07:00+01:00	0.000753	17.358972	659853.500000
2022-08-02T07:00+00:00	2022-08-02T08:00+01:00	0.000753	18.900903	1508425.000000
2022-08-02T08:00+00:00	2022-08-02T09:00+01:00	0.001183	19.870081	2470978.000000
2022-08-02T09:00+00:00	2022-08-02T10:00+01:00	0.001188	21.070978	3837154.500000
2022-08-02T10:00+00:00	2022-08-02T11:00+01:00	0.001188	22.503809	5871978.500000
2022-08-02T11:00+00:00	2022-08-02T12:00+01:00	0.001188	24.085931	8429297.000000
2022-08-02T12:00+00:00	2022-08-02T13:00+01:00	0.001188	25.049036	10946439.500000
2022-08-02T13:00+00:00	2022-08-02T14:00+01:00	0.001188	26.158228	13730166.000000
2022-08-02T14:00+00:00	2022-08-02T15:00+01:00	0.001616	26.854578	16170328.500000
2022-08-02T15:00+00:00	2022-08-02T16:00+01:00	0.001616	27.136499	18035619.500000
2022-08-02T16:00+00:00	2022-08-02T17:00+01:00	0.001616	27.261987	19569832.000000
2022-08-02T17:00+00:00	2022-08-02T18:00+01:00	0.001616	26.922205	20549575.000000
2022-08-02T18:00+00:00	2022-08-02T19:00+01:00	0.001616	25.309106	21024585.500000
2022-08-02T19:00+00:00	2022-08-02T20:00+01:00	0.002476	23.434656	21107741.500000
2022-08-02T20:00+00:00	2022-08-02T21:00+01:00	0.002474	23.984064	21107741.500000
2022-08-02T21:00+00:00	2022-08-02T22:00+01:00	0.002474	23.701746	21107741.500000
2022-08-02T22:00+00:00	2022-08-02T23:00+01:00	0.002474	23.126062	21107741.500000
2022-08-02T23:00+00:00	2022-08-03T00:00+01:00	0.002474	20.406519	21107741.500000
2022-08-03T00:00+00:00	2022-08-03T01:00+01:00	0.002474	18.375879	21107741.500000
2022-08-03T01:00+00:00	2022-08-03T02:00+01:00	0.000000	17.572443	0.000000
2022-08-03T02:00+00:00	2022-08-03T03:00+01:00	0.000000	16.899072	0.000000
2022-08-03T03:00+00:00	2022-08-03T04:00+01:00	0.000000	16.385400	0.000000
2022-08-03T04:00+00:00	2022-08-03T05:00+01:00	0.000000	16.039941	5115.750000
2022-08-03T05:00+00:00	2022-08-03T06:00+01:00	0.000000	17.161646	208694.000000
2022-08-03T06:00+00:00	2022-08-03T07:00+01:00	0.000000	21.202844	861357.500000
2022-08-03T07:00+00:00	2022-08-03T08:00+01:00	0.000000	23.678796	2057892.000000
2022-08-03T08:00+00:00	2022-08-03T09:00+01:00	0.000000	26.248254	3778544.500000
2022-08-03T09:00+00:00	2022-08-03T10:00+01:00	0.000000	27.862817	5929011.000000
2022-08-03T10:00+00:00	2022-08-03T11:00+01:00	0.000000	29.085168	8543238.000000
2022-08-03T11:00+00:00	2022-08-03T12:00+01:00	0.000000	29.910852	11383204.500000
2022-08-03T12:00+00:00	2022-08-03T13:00+01:00	0.000000	30.583002	14273451.500000
2022-08-03T13:00+00:00	2022-08-03T14:00+01:00	0.000000	31.037500	17022307.000000
2022-08-03T14:00+00:00	2022-08-03T15:00+01:00	0.000000	31.359521	19507715.000000
2022-08-03T15:00+00:00	2022-08-03T16:00+01:00	0.000000	31.404169	21535805.000000
2022-08-03T16:00+00:00	2022-08-03T17:00+01:00	0.000000	31.256921	23013826.000000
2022-08-03T17:00+00:00	2022-08-03T18:00+01:00	0.000000	30.399194	23962138.500000
2022-08-03T18:00+00:00	2022-08-03T19:00+01:00	0.000000	29.216608	24417201.000000
2022-08-03T19:00+00:00	2022-08-03T20:00+01:00	0.000000	27.468042	24508349.500000
2022-08-03T20:00+00:00	2022-08-03T21:00+01:00	0.000000	25.785516	24508349.500000
2022-08-03T21:00+00:00	2022-08-03T22:00+01:00	0.000000	24.501886	24508349.500000
2022-08-03T22:00+00:00	2022-08-03T23:00+01:00	0.000000	23.258661	24508349.500000
2022-08-03T23:00+00:00	2022-08-04T00:00+01:00	0.000441	22.172876	24508349.500000
2022-08-04T00:00+00:00	2022-08-04T01:00+01:00	0.000441	21.231744	24508349.500000
2022-08-04T01:00+00:00	2022-08-04T02:00+01:00	0.000000	20.689996	0.000000
2022-08-04T02:00+00:00	2022-08-04T03:00+01:00	0.000000	20.222742	0.000000
2022-08-04T03:00+00:00	2022-08-04T04:00+01:00	0.000000	19.721765	0.000000
2022-08-04T04:00+00:00	2022-08-04T05:00+01:00	0.000000	18.992029	4072.750000
2022-08-04T05:00+00:00	2022-08-04T06:00+01:00	0.000000	19.489191	212687.500000
2022-08-04T06:00+00:00	2022-08-04T07:00+01:00	0.000000	23.143518	883747.000000
2022-08-04T07:00+00:00	2022-08-04T08:00+01:00	0.000426	25.653406	2085292.000000
2022-08-04T08:00+00:00	2022-08-04T09:00+01:00	0.000852	28.273157	3759961.000000
2022-08-04T09:00+00:00	2022-08-04T10:00+01:00	0.000852	30.399377	5906216.500000
2022-08-04T10:00+00:00	2022-08-04T11:00+01:00	0.000852	32.081934	8367809.000000
2022-08-04T11:00+00:00	2022-08-04T12:00+01:00	0.000852	33.149957	11011533.500000
2022-08-04T12:00+00:00	2022-08-04T13:00+01:00	0.001284	33.807153	13611723.000000
2022-08-04T13:00+00:00	2022-08-04T14:00+01:00	0.001284	34.100916	15884244.000000
2022-08-04T14:00+00:00	2022-08-04T15:00+01:00	0.001284	34.229700	17858715.000000
2022-08-04T15:00+00:00	2022-08-04T16:00+01:00	0.001284	34.220972	19553091.500000
2022-08-04T16:00+00:00	2022-08-04T17:00+01:00	0.002007	33.683313	20627468.500000
2022-08-04T17:00+00:00	2022-08-04T18:00+01:00	0.002011	33.539148	21418431.000000
2022-08-04T18:00+00:00	2022-08-04T19:00+01:00	0.002433	32.135400	21731914.500000
2022-08-04T19:00+00:00	2022-08-04T20:00+01:00	0.002447	29.754083	21814943.000000
2022-08-04T20:00+00:00	2022-08-04T21:00+01:00	0.002439	28.131128	21814943.000000
2022-08-04T21:00+00:00	2022-08-04T22:00+01:00	0.002439	27.175317	21814943.000000
2022-08-04T22:00+00:00	2022-08-04T23:00+01:00	0.002439	26.953546	21814943.000000
2022-08-04T23:00+00:00	2022-08-05T00:00+01:00	0.003290	23.858728	21814943.000000
2022-08-05T00:00+00:00	2022-08-05T01:00+01:00	0.003293	22.735376	21814943.000000
2022-08-05T01:00+00:00	2022-08-05T02:00+01:00	0.000000	22.123376	0.000000
2022-08-05T02:00+00:00	2022-08-05T03:00+01:00	0.000000	21.856653	0.000000
2022-08-05T03:00+00:00	2022-08-05T04:00+01:00	0.000000	20.476862	0.000000
2022-08-05T04:00+00:00	2022-08-05T05:00+01:00	0.000000	20.342004	3155.250000
2022-08-05T05:00+00:00	2022-08-05T06:00+01:00	0.000000	20.878748	202484.500000
2022-08-05T06:00+00:00	2022-08-05T07:00+01:00	0.000000	22.275415	859995.000000
2022-08-05T07:00+00:00	2022-08-05T08:00+01:00	0.011522	22.562280	1817993.500000
2022-08-05T08:00+00:00	2022-08-05T09:00+01:00	0.055579	23.787683	3133646.000000
2022-08-05T09:00+00:00	2022-08-05T10:00+01:00	0.073840	25.336633	4790268.000000
2022-08-05T10:00+00:00	2022-08-05T11:00+01:00	0.088228	26.760339	6746657.000000
2022-08-05T11:00+00:00	2022-08-05T12:00+01:00	0.099998	28.511255	9072809.000000
2022-08-05T12:00+00:00	2022-08-05T13:00+01:00	0.478090	27.406213	11331668.000000
2022-08-05T13:00+00:00	2022-08-05T14:00+01:00	1.050865	25.924219	12976758.000000
2022-08-05T14:00+00:00	2022-08-05T15:00+01:00	1.056304	25.983240	14512751.500000
2022-08-05T15:00+00:00	2022-08-05T16:00+01:00	1.298237	25.459375	16034150.500000
2022-08-05T16:00+00:00	2022-08-05T17:00+01:00	1.300507	24.236108	17042689.500000
2022-08-05T17:00+00:00	2022-08-05T18:00+01:00	1.420295	22.636682	17511452.500000
2022-08-05T18:00+00:00	2022-08-05T19:00+01:00	1.714874	21.052271	17745428.500000
2022-08-05T19:00+00:00	2022-08-05T20:00+01:00	1.718994	20.451074	17800768.000000
2022-08-05T20:00+00:00	2022-08-05T21:00+01:00	1.718994	19.908472	17800768.000000
2022-08-05T21:00+00:00	2022-08-05T22:00+01:00	1.718994	19.549585	17800768.000000
2022-08-05T22:00+00:00	2022-08-05T23:00+01:00	1.718994	19.308771	17800768.000000
2022-08-05T23:00+00:00	2022-08-06T00:00+01:00	1.718994	18.834528	17800768.000000
2022-08-06T00:00+00:00	2022-08-06T01:00+01:00	1.718994	18.066248	17800768.000000
2022-08-06T01:00+00:00	2022-08-06T02:00+01:00	0.000000	17.069147	0.000000
2022-08-06T02:00+00:00	2022-08-06T03:00+01:00	0.000000	16.033197	0.000000
2022-08-06T03:00+00:00	2022-08-06T04:00+01:00	0.000000	15.172693	0.000000
2022-08-06T04:00+00:00	2022-08-06T05:00+01:00	0.000000	14.427454	2517.750000
2022-08-06T05:00+00:00	2022-08-06T06:00+01:00	0.000000	14.203333	193441.250000
2022-08-06T06:00+00:00	2022-08-06T07:00+01:00	0.000000	14.767603	862525.000000
2022-08-06T07:00+00:00	2022-08-06T08:00+01:00	0.000000	15.759302	2055533.000000
2022-08-06T08:00+00:00	2022-08-06T09:00+01:00	0.000095	16.778711	3542616.000000
2022-08-06T09:00+00:00	2022-08-06T10:00+01:00	0.000095	18.262628	5693942.000000
2022-08-06T10:00+00:00	2022-08-06T11:00+01:00	0.000095	19.631799	8099621.500000
2022-08-06T11:00+00:00	2022-08-06T12:00+01:00	0.000095	20.366357	10089829.000000
2022-08-06T12:00+00:00	2022-08-06T13:00+01:00	0.000093	21.100061	12253317.500000
2022-08-06T13:00+00:00	2022-08-06T14:00+01:00	0.000093	21.650385	14463013.000000
2022-08-06T14:00+00:00	2022-08-06T15:00+01:00	0.000948	22.058496	16645782.000000
2022-08-06T15:00+00:00	2022-08-06T16:00+01:00	0.000948	22.051172	18355100.000000
2022-08-06T16:00+00:00	2022-08-06T17:00+01:00	0.000948	21.864923	19857384.000000
2022-08-06T17:00+00:00	2022-08-06T18:00+01:00	0.000948	21.348291	20851090.000000
2022-08-06T18:00+00:00	2022-08-06T19:00+01:00	0.000948	20.476404	21334847.500000
2022-08-06T19:00+00:00	2022-08-06T20:00+01:00	0.000948	19.158563	21407381.500000
2022-08-06T20:00+00:00	2022-08-06T21:00+01:00	0.000948	18.008264	21407381.500000
2022-08-06T21:00+00:00	2022-08-06T22:00+01:00	0.000948	17.021021	21407381.500000
2022-08-06T22:00+00:00	2022-08-06T23:00+01:00	0.000948	16.033502	21407381.500000
2022-08-06T23:00+00:00	2022-08-07T00:00+01:00	0.000948	15.204004	21407381.500000
2022-08-07T00:00+00:00	2022-08-07T01:00+01:00	0.000948	14.573938	21407381.500000
2022-08-07T01:00+00:00	2022-08-07T02:00+01:00	0.000000	13.717371	0.000000
2022-08-07T02:00+00:00	2022-08-07T03:00+01:00	0.000000	12.962671	0.000000
2022-08-07T03:00+00:00	2022-08-07T04:00+01:00	0.000000	12.708734	0.000000
2022-08-07T04:00+00:00	2022-08-07T05:00+01:00	0.000000	12.888269	1793.250000
2022-08-07T05:00+00:00	2022-08-07T06:00+01:00	0.000000	13.857385	195392.500000
2022-08-07T06:00+00:00	2022-08-07T07:00+01:00	0.000000	16.310114	854016.500000
2022-08-07T07:00+00:00	2022-08-07T08:00+01:00	0.000000	17.512537	2074706.000000
2022-08-07T08:00+00:00	2022-08-07T09:00+01:00	0.000000	19.254663	3852315.500000
2022-08-07T09:00+00:00	2022-08-07T10:00+01:00	0.000435	20.980768	6125758.000000
2022-08-07T10:00+00:00	2022-08-07T11:00+01:00	0.000435	21.991846	8764535.500000
2022-08-07T11:00+00:00	2022-08-07T12:00+01:00	0.000435	22.729211	11600813.500000
2022-08-07T12:00+00:00	2022-08-07T13:00+01:00	0.000435	23.341180	14468144.500000
2022-08-07T13:00+00:00	2022-08-07T14:00+01:00	0.000435	23.843042	17303263.500000
2022-08-07T14:00+00:00	2022-08-07T15:00+01:00	0.000852	24.115869	19855323.500000
2022-08-07T15:00+00:00	2022-08-07T16:00+01:00	0.000852	24.161890	21969606.000000
2022-08-07T16:00+00:00	2022-08-07T17:00+01:00	0.000852	23.971338	23566759.000000
2022-08-07T17:00+00:00	2022-08-07T18:00+01:00	0.000852	23.561060	24573214.000000
2022-08-07T18:00+00:00	2022-08-07T19:00+01:00	0.000838	22.693994	25025546.500000
2022-08-07T19:00+00:00	2022-08-07T20:00+01:00	0.000838	21.223047	25095435.000000
2022-08-07T20:00+00:00	2022-08-07T21:00+01:00	0.000838	19.980798	25095435.000000
2022-08-07T21:00+00:00	2022-08-07T22:00+01:00	0.000838	19.095117	25095435.000000
2022-08-07T22:00+00:00	2022-08-07T23:00+01:00	0.000838	18.211755	25095435.000000
2022-08-07T23:00+00:00	2022-08-08T00:00+01:00	0.000838	17.529871	25095435.000000
2022-08-08T00:00+00:00	2022-08-08T01:00+01:00	0.000838	17.131250	25095435.000000
2022-08-08T01:00+00:00	2022-08-08T02:00+01:00	0.000000	16.668542	0.000000
2022-08-08T02:00+00:00	2022-08-08T03:00+01:00	0.000000	15.588831	0.000000
2022-08-08T03:00+00:00	2022-08-08T04:00+01:00	0.000000	14.721704	0.000000
2022-08-08T04:00+00:00	2022-08-08T05:00+01:00	0.000000	14.667444	1068.750000
2022-08-08T05:00+00:00	2022-08-08T06:00+01:00	0.000000	15.512170	175385.500000
2022-08-08T06:00+00:00	2022-08-08T07:00+01:00	0.000000	17.612665	789934.000000
2022-08-08T07:00+00:00	2022-08-08T08:00+01:00	0.000000	19.237817	1998147.500000
2022-08-08T08:00+00:00	2022-08-08T09:00+01:00	0.000000	21.500085	3739110.000000
2022-08-08T09:00+00:00	2022-08-08T10:00+01:00	0.000000	23.282678	5975949.000000
2022-08-08T10:00+00:00	2022-08-08T11:00+01:00	0.000000	24.356409	8497204.500000
2022-08-08T11:00+00:00	2022-08-08T12:00+01:00	0.000000	25.601465	11326424.500000
2022-08-08T12:00+00:00	2022-08-08T13:00+01:00	0.000000	26.068262	13569213.000000
2022-08-08T13:00+00:00	2022-08-08T14:00+01:00	0.000000	26.251093	15496699.500000
2022-08-08T14:00+00:00	2022-08-08T15:00+01:00	0.000000	26.332239	17123021.500000
2022-08-08T15:00+00:00	2022-08-08T16:00+01:00	0.000000	25.746942	18020060.500000
2022-08-08T16:00+00:00	2022-08-08T17:00+01:00	0.000000	25.314996	18853860.500000
2022-08-08T17:00+00:00	2022-08-08T18:00+01:00	0.000000	24.597620	19322939.500000
2022-08-08T18:00+00:00	2022-08-08T19:00+01:00	0.000000	23.909204	19721981.000000
2022-08-08T19:00+00:00	2022-08-08T20:00+01:00	0.000000	22.777094	19772311.500000
2022-08-08T20:00+00:00	2022-08-08T21:00+01:00	0.000000	21.609033	19772311.500000
2022-08-08T21:00+00:00	2022-08-08T22:00+01:00	0.000000	20.959802	19772311.500000
2022-08-08T22:00+00:00	2022-08-08T23:00+01:00	0.000000	20.117578	19772311.500000
2022-08-08T23:00+00:00	2022-08-09T00:00+01:00	0.000000	19.118372	19772311.500000
2022-08-09T00:00+00:00	2022-08-09T01:00+01:00	0.000000	18.059656	19772311.500000
2022-08-09T01:00+00:00	2022-08-09T02:00+01:00	0.000000	16.991724	0.000000
2022-08-09T02:00+00:00	2022-08-09T03:00+01:00	0.000000	16.536127	0.000000
2022-08-09T03:00+00:00	2022-08-09T04:00+01:00	0.000000	16.497980	0.000000
2022-08-09T04:00+00:00	2022-08-09T05:00+01:00	0.000000	16.646356	394.500000
2022-08-09T05:00+00:00	2022-08-09T06:00+01:00	0.000000	17.236963	93573.250000
2022-08-09T06:00+00:00	2022-08-09T07:00+01:00	0.000000	18.369958	387417.000000
2022-08-09T07:00+00:00	2022-08-09T08:00+01:00	0.000000	19.548975	1356806.500000
2022-08-09T08:00+00:00	2022-08-09T09:00+01:00	0.000426	21.006006	2705895.000000
2022-08-09T09:00+00:00	2022-08-09T10:00+01:00	0.000426	22.560510	4500793.500000
2022-08-09T10:00+00:00	2022-08-09T11:00+01:00	0.000426	24.085565	6756578.500000
2022-08-09T11:00+00:00	2022-08-09T12:00+01:00	0.000858	25.427332	9489606.000000
2022-08-09T12:00+00:00	2022-08-09T13:00+01:00	0.001283	26.036737	11930767.500000
2022-08-09T13:00+00:00	2022-08-09T14:00+01:00	0.002141	26.019403	13599042.000000
2022-08-09T14:00+00:00	2022-08-09T15:00+01:00	0.002134	26.052606	15026934.000000
2022-08-09T15:00+00:00	2022-08-09T16:00+01:00	0.002135	26.108148	16363690.000000
2022-08-09T16:00+00:00	2022-08-09T17:00+01:00	0.002150	25.710992	17094128.500000
2022-08-09T17:00+00:00	2022-08-09T18:00+01:00	0.002150	25.310205	17571196.000000
2022-08-09T18:00+00:00	2022-08-09T19:00+01:00	0.002150	24.544153	17880135.000000
2022-08-09T19:00+00:00	2022-08-09T20:00+01:00	0.002155	22.859399	17934443.000000
2022-08-09T20:00+00:00	2022-08-09T21:00+01:00	0.002145	21.746240	17934443.000000
2022-08-09T21:00+00:00	2022-08-09T22:00+01:00	0.002145	20.843317	17934443.000000
2022-08-09T22:00+00:00	2022-08-09T23:00+01:00	0.002145	20.052423	17934443.000000
2022-08-09T23:00+00:00	2022-08-10T00:00+01:00	0.002145	19.239343	17934443.000000
2022-08-10T00:00+00:00	2022-08-10T01:00+01:00	0.002145	18.522180	17934443.000000
2022-08-10T01:00+00:00	2022-08-10T02:00+01:00	0.000000	17.803491	0.000000
2022-08-10T02:00+00:00	2022-08-10T03:00+01:00	0.000000	17.146509	0.000000
2022-08-10T03:00+00:00	2022-08-10T04:00+01:00	0.000000	16.449121	0.000000
2022-08-10T04:00+00:00	2022-08-10T05:00+01:00	0.000000	16.129724	273.000000
2022-08-10T05:00+00:00	2022-08-10T06:00+01:00	0.000000	16.157617	124453.000000
2022-08-10T06:00+00:00	2022-08-10T07:00+01:00	0.000000	18.064386	623248.000000
2022-08-10T07:00+00:00	2022-08-10T08:00+01:00	0.000426	20.118677	1742598.000000
2022-08-10T08:00+00:00	2022-08-10T09:00+01:00	0.000426	22.084924	3458714.000000
2022-08-10T09:00+00:00	2022-08-10T10:00+01:00	0.000426	23.703882	5629008.500000
2022-08-10T10:00+00:00	2022-08-10T11:00+01:00	0.000426	24.916345	8213544.500000
2022-08-10T11:00+00:00	2022-08-10T12:00+01:00	0.000426	25.841608	10963875.500000
2022-08-10T12:00+00:00	2022-08-10T13:00+01:00	0.000426	26.407556	13394739.000000
2022-08-10T13:00+00:00	2022-08-10T14:00+01:00	0.000426	26.810938	15540992.000000
2022-08-10T14:00+00:00	2022-08-10T15:00+01:00	0.000426	27.311578	17707658.500000
2022-08-10T15:00+00:00	2022-08-10T16:00+01:00	0.000426	27.156946	19265876.000000
2022-08-10T16:00+00:00	2022-08-10T17:00+01:00	0.000426	26.807825	20390876.000000
2022-08-10T17:00+00:00	2022-08-10T18:00+01:00	0.000426	26.394403	21165400.500000
2022-08-10T18:00+00:00	2022-08-10T19:00+01:00	0.000426	25.350610	21559808.000000
2022-08-10T19:00+00:00	2022-08-10T20:00+01:00	0.000426	24.024744	21605356.500000
2022-08-10T20:00+00:00	2022-08-10T21:00+01:00	0.000426	22.286462	21605356.500000
2022-08-10T21:00+00:00	2022-08-10T22:00+01:00	0.000426	20.843713	21605356.500000
2022-08-10T22:00+00:00	2022-08-10T23:00+01:00	0.000426	19.761682	21605356.500000
2022-08-10T23:00+00:00	2022-08-11T00:00+01:00	0.000441	18.875574	21605356.500000
2022-08-11T00:00+00:00	2022-08-11T01:00+01:00	0.000441	17.820459	21605356.500000
2022-08-11T01:00+00:00	2022-08-11T02:00+01:00	0.000000	16.998743	0.000000
2022-08-11T02:00+00:00	2022-08-11T03:00+01:00	0.000000	16.801233	0.000000
2022-08-11T03:00+00:00	2022-08-11T04:00+01:00	0.000000	16.996881	0.000000
2022-08-11T04:00+00:00	2022-08-11T05:00+01:00	0.000000	17.147363	100.750000
2022-08-11T05:00+00:00	2022-08-11T06:00+01:00	0.000000	17.172815	157718.500000
2022-08-11T06:00+00:00	2022-08-11T07:00+01:00	0.000000	18.542200	771830.000000
2022-08-11T07:00+00:00	2022-08-11T08:00+01:00	0.000000	21.813379	1948769.000000
2022-08-11T08:00+00:00	2022-08-11T09:00+01:00	0.000000	24.015344	3671136.500000
2022-08-11T09:00+00:00	2022-08-11T10:00+01:00	0.000858	25.796503	5814498.000000
2022-08-11T10:00+00:00	2022-08-11T11:00+01:00	0.000858	26.935754	8369854.500000
2022-08-11T11:00+00:00	2022-08-11T12:00+01:00	0.000858	27.685510	11166338.500000
2022-08-11T12:00+00:00	2022-08-11T13:00+01:00	0.000858	28.239954	14005320.500000
2022-08-11T13:00+00:00	2022-08-11T14:00+01:00	0.000858	28.592859	16669601.000000
2022-08-11T14:00+00:00	2022-08-11T15:00+01:00	0.000858	28.834436	19107341.000000
2022-08-11T15:00+00:00	2022-08-11T16:00+01:00	0.000858	28.832056	21104579.500000
2022-08-11T16:00+00:00	2022-08-11T17:00+01:00	0.000858	28.552728	22601322.500000
2022-08-11T17:00+00:00	2022-08-11T18:00+01:00	0.000858	27.986871	23523767.000000
2022-08-11T18:00+00:00	2022-08-11T19:00+01:00	0.000858	26.890833	23919162.500000
2022-08-11T19:00+00:00	2022-08-11T20:00+01:00	0.000858	25.145624	23961486.500000
2022-08-11T20:00+00:00	2022-08-11T21:00+01:00	0.000858	23.594080	23961486.500000
2022-08-11T21:00+00:00	2022-08-11T22:00+01:00	0.000858	22.206018	23961486.500000
2022-08-11T22:00+00:00	2022-08-11T23:00+01:00	0.000858	20.913110	23961486.500000
2022-08-11T23:00+00:00	2022-08-12T00:00+01:00	0.000858	19.464258	23961486.500000
2022-08-12T00:00+00:00	2022-08-12T01:00+01:00	0.000858	18.223505	23961486.500000
2022-08-12T01:00+00:00	2022-08-12T02:00+01:00	0.000000	17.124384	0.000000
2022-08-12T02:00+00:00	2022-08-12T03:00+01:00	0.000000	16.266351	0.000000
2022-08-12T03:00+00:00	2022-08-12T04:00+01:00	0.000000	15.632043	0.000000
2022-08-12T04:00+00:00	2022-08-12T05:00+01:00	0.000000	15.045801	30.000000
2022-08-12T05:00+00:00	2022-08-12T06:00+01:00	0.000000	15.579675	149877.500000
2022-08-12T06:00+00:00	2022-08-12T07:00+01:00	0.000000	19.144556	751427.000000
2022-08-12T07:00+00:00	2022-08-12T08:00+01:00	0.000000	21.213770	1911489.500000
2022-08-12T08:00+00:00	2022-08-12T09:00+01:00	0.000000	23.195215	3625655.000000
2022-08-12T09:00+00:00	2022-08-12T10:00+01:00	0.000000	24.752710	5793026.000000
2022-08-12T10:00+00:00	2022-08-12T11:00+01:00	0.000000	25.689844	8180825.500000
2022-08-12T11:00+00:00	2022-08-12T12:00+01:00	0.000000	26.247888	10480043.000000
2022-08-12T12:00+00:00	2022-08-12T13:00+01:00	0.005998	26.473718	12669414.000000
2022-08-12T13:00+00:00	2022-08-12T14:00+01:00	0.022918	26.321985	14539397.000000
2022-08-12T14:00+00:00	2022-08-12T15:00+01:00	0.033639	26.176599	15962203.500000
2022-08-12T15:00+00:00	2022-08-12T16:00+01:00	0.041939	26.494775	17505399.500000
2022-08-12T16:00+00:00	2022-08-12T17:00+01:00	0.041939	26.432458	18696340.500000
2022-08-12T17:00+00:00	2022-08-12T18:00+01:00	0.041939	26.284662	19531926.000000
2022-08-12T18:00+00:00	2022-08-12T19:00+01:00	0.041939	25.530786	19842630.500000
2022-08-12T19:00+00:00	2022-08-12T20:00+01:00	0.042365	24.227045	19879533.000000
2022-08-12T20:00+00:00	2022-08-12T21:00+01:00	0.042366	22.013086	19879533.000000
2022-08-12T21:00+00:00	2022-08-12T22:00+01:00	0.042366	21.135736	19879533.000000
2022-08-12T22:00+00:00	2022-08-12T23:00+01:00	0.042366	21.476160	19879533.000000
2022-08-12T23:00+00:00	2022-08-13T00:00+01:00	0.042366	21.279230	19879533.000000
2022-08-13T00:00+00:00	2022-08-13T01:00+01:00	0.042365	20.649561	19879533.000000
2022-08-13T01:00+00:00	2022-08-13T02:00+01:00	0.000000	19.648157	0.000000
2022-08-13T02:00+00:00	2022-08-13T03:00+01:00	0.000000	18.496027	0.000000
2022-08-13T03:00+00:00	2022-08-13T04:00+01:00	0.000000	17.746423	0.000000
2022-08-13T04:00+00:00	2022-08-13T05:00+01:00	0.000000	16.258081	0.000000
2022-08-13T05:00+00:00	2022-08-13T06:00+01:00	0.000000	15.829187	136484.750000
2022-08-13T06:00+00:00	2022-08-13T07:00+01:00	0.000000	19.135919	691656.500000
2022-08-13T07:00+00:00	2022-08-13T08:00+01:00	0.000000	21.686060	1759602.000000
2022-08-13T08:00+00:00	2022-08-13T09:00+01:00	0.000000	23.727441	3383313.500000
2022-08-13T09:00+00:00	2022-08-13T10:00+01:00	0.003353	25.576898	5518645.000000
2022-08-13T10:00+00:00	2022-08-13T11:00+01:00	0.019960	26.354303	7739559.500000
2022-08-13T11:00+00:00	2022-08-13T12:00+01:00	0.061758	26.377100	9544744.500000
2022-08-13T12:00+00:00	2022-08-13T13:00+01:00	0.127427	26.267603	11418464.500000
2022-08-13T13:00+00:00	2022-08-13T14:00+01:00	0.130158	24.710046	12364578.500000
2022-08-13T14:00+00:00	2022-08-13T15:00+01:00	0.236396	25.024133	13956800.500000
2022-08-13T15:00+00:00	2022-08-13T16:00+01:00	0.317615	25.316431	15344827.500000
2022-08-13T16:00+00:00	2022-08-13T17:00+01:00	0.320863	25.247461	16348044.500000
2022-08-13T17:00+00:00	2022-08-13T18:00+01:00	0.423241	24.779321	16950763.500000
2022-08-13T18:00+00:00	2022-08-13T19:00+01:00	0.452165	24.215356	17189194.500000
2022-08-13T19:00+00:00	2022-08-13T20:00+01:00	0.452991	21.810144	17215281.500000
2022-08-13T20:00+00:00	2022-08-13T21:00+01:00	0.453426	21.197595	17215281.500000
2022-08-13T21:00+00:00	2022-08-13T22:00+01:00	0.453914	20.752679	17215281.500000
2022-08-13T22:00+00:00	2022-08-13T23:00+01:00	0.454272	20.014978	17215281.500000
2022-08-13T23:00+00:00	2022-08-14T00:00+01:00	0.455326	19.466486	17215281.500000
2022-08-14T00:00+00:00	2022-08-14T01:00+01:00	0.455616	18.908472	17215281.500000
2022-08-14T01:00+00:00	2022-08-14T02:00+01:00	0.000000	18.514795	0.000000
2022-08-14T02:00+00:00	2022-08-14T03:00+01:00	0.000000	17.782556	0.000000
2022-08-14T03:00+00:00	2022-08-14T04:00+01:00	0.000000	17.566064	0.000000
2022-08-14T04:00+00:00	2022-08-14T05:00+01:00	0.000000	17.234155	0.000000
2022-08-14T05:00+00:00	2022-08-14T06:00+01:00	0.000000	17.676660	113683.500000
2022-08-14T06:00+00:00	2022-08-14T07:00+01:00	0.000000	19.880273	624131.500000
2022-08-14T07:00+00:00	2022-08-14T08:00+01:00	0.000000	21.229089	1363811.500000
2022-08-14T08:00+00:00	2022-08-14T09:00+01:00	0.000428	23.068445	2660858.500000
2022-08-14T09:00+00:00	2022-08-14T10:00+01:00	0.000428	24.693872	4282773.000000
2022-08-14T10:00+00:00	2022-08-14T11:00+01:00	0.000858	26.404688	6352989.500000
2022-08-14T11:00+00:00	2022-08-14T12:00+01:00	0.001286	27.583002	8491192.000000
2022-08-14T12:00+00:00	2022-08-14T13:00+01:00	0.017621	28.838190	11106044.000000
2022-08-14T13:00+00:00	2022-08-14T14:00+01:00	0.018182	29.146814	13119964.000000
2022-08-14T14:00+00:00	2022-08-14T15:00+01:00	0.018182	29.551660	15071001.000000
