Valid time	Local time	Precipitation[mm] (acc.)	Temperature[degC]	SSRD[Jm-2] (acc.)
2022-08-02T03:00+00:00	2022-08-02T04:00+01:00	0.000000	15.350869	0.000000
2022-08-02T04:00+00:00	2022-08-02T05:00+01:00	0.000039	14.772015	6229.873200
2022-08-02T05:00+00:00	2022-08-02T06:00+01:00	0.000267	15.387880	175377.010400
2022-08-02T06:00+00:00	2022-08-02T07:00+01:00	0.000792	17.337321	659249.936000
2022-08-02T07:00+00:00	2022-08-02T08:00+01:00	0.000792	18.922440	1495028.620000
2022-08-02T08:00+00:00	2022-08-02T09:00+01:00	0.000965	19.849742	2415615.243200
2022-08-02T09:00+00:00	2022-08-02T10:00+01:00	0.000972	20.986568	3713424.436800
2022-08-02T10:00+00:00	2022-08-02T11:00+01:00	0.000971	22.432420	5715996.660800
2022-08-02T11:00+00:00	2022-08-02T12:00+01:00	0.000971	24.104838	8310527.440800
2022-08-02T12:00+00:00	2022-08-02T13:00+01:00	0.000971	25.020310	10816007.681600
2022-08-02T13:00+00:00	2022-08-02T14:00+01:00	0.000971	26.102352	13600436.438400
2022-08-02T14:00+00:00	2022-08-02T15:00+01:00	0.001395	26.785153	16058452.716000
2022-08-02T15:00+00:00	2022-08-02T16:00+01:00	0.001395	27.075661	17969841.889600
2022-08-02T16:00+00:00	2022-08-02T17:00+01:00	0.001395	27.197854	19510026.381600
2022-08-02T17:00+00:00	2022-08-02T18:00+01:00	0.001395	26.841798	20484843.744000
2022-08-02T18:00+00:00	2022-08-02T19:00+01:00	0.001395	25.319518	20960725.560000
2022-08-02T19:00+00:00	2022-08-02T20:00+01:00	0.002258	23.305664	21043896.543200
2022-08-02T20:00+00:00	2022-08-02T21:00+01:00	0.002255	24.323430	21043896.543200
2022-08-02T21:00+00:00	2022-08-02T22:00+01:00	0.002255	23.677800	21043896.543200
2022-08-02T22:00+00:00	2022-08-02T23:00+01:00	0.002255	23.079247	21043896.543200
2022-08-02T23:00+00:00	2022-08-03T00:00+01:00	0.002255	20.133087	21043896.543200
2022-08-03T00:00+00:00	2022-08-03T01:00+01:00	0.002255	18.319536	21043896.543200
2022-08-03T01:00+00:00	2022-08-03T02:00+01:00	0.000000	17.660457	0.000000
2022-08-03T02:00+00:00	2022-08-03T03:00+01:00	0.000000	17.020637	0.000000
2022-08-03T03:00+00:00	2022-08-03T04:00+01:00	0.000000	16.487676	0.000000
2022-08-03T04:00+00:00	2022-08-03T05:00+01:00	0.000000	16.118012	5313.788800
2022-08-03T05:00+00:00	2022-08-03T06:00+01:00	0.000000	17.230136	209621.218000
2022-08-03T06:00+00:00	2022-08-03T07:00+01:00	0.000000	21.236500	861786.260000
2022-08-03T07:00+00:00	2022-08-03T08:00+01:00	0.000000	23.661538	2053357.147200
2022-08-03T08:00+00:00	2022-08-03T09:00+01:00	0.000000	26.229545	3768243.312800
2022-08-03T09:00+00:00	2022-08-03T10:00+01:00	0.000000	27.842115	5905556.470400
2022-08-03T10:00+00:00	2022-08-03T11:00+01:00	0.000000	29.072311	8515263.036000
2022-08-03T11:00+00:00	2022-08-03T12:00+01:00	0.000000	29.894999	11349522.090400
2022-08-03T12:00+00:00	2022-08-03T13:00+01:00	0.000000	30.568952	14234873.455200
2022-08-03T13:00+00:00	2022-08-03T14:00+01:00	0.000000	31.018613	16975815.202400
2022-08-03T14:00+00:00	2022-08-03T15:00+01:00	0.000000	31.340381	19456012.594400
2022-08-03T15:00+00:00	2022-08-03T16:00+01:00	0.000000	31.383779	21481646.705600
2022-08-03T16:00+00:00	2022-08-03T17:00+01:00	0.000000	31.209628	22959388.020800
2022-08-03T17:00+00:00	2022-08-03T18:00+01:00	0.000000	30.296631	23906768.136800
2022-08-03T18:00+00:00	2022-08-03T19:00+01:00	0.000000	29.151446	24361467.610400
2022-08-03T19:00+00:00	2022-08-03T20:00+01:00	0.000000	27.384841	24452494.454400
2022-08-03T20:00+00:00	2022-08-03T21:00+01:00	0.000000	25.743757	24452494.454400
2022-08-03T21:00+00:00	2022-08-03T22:00+01:00	0.000000	24.505129	24452494.454400
2022-08-03T22:00+00:00	2022-08-03T23:00+01:00	0.000000	23.270705	24452494.454400
2022-08-03T23:00+00:00	2022-08-04T00:00+01:00	0.000441	22.168238	24452494.454400
2022-08-04T00:00+00:00	2022-08-04T01:00+01:00	0.000441	21.189782	24452494.454400
2022-08-04T01:00+00:00	2022-08-04T02:00+01:00	0.000000	20.670561	0.000000
2022-08-04T02:00+00:00	2022-08-04T03:00+01:00	0.000000	20.276862	0.000000
2022-08-04T03:00+00:00	2022-08-04T04:00+01:00	0.000000	19.874874	0.000000
2022-08-04T04:00+00:00	2022-08-04T05:00+01:00	0.000000	19.058270	4252.013200
2022-08-04T05:00+00:00	2022-08-04T06:00+01:00	0.000000	19.403944	214050.724800
2022-08-04T06:00+00:00	2022-08-04T07:00+01:00	0.000000	23.103801	886086.748800
2022-08-04T07:00+00:00	2022-08-04T08:00+01:00	0.000426	25.539967	2088470.591200
2022-08-04T08:00+00:00	2022-08-04T09:00+01:00	0.000852	28.151484	3767704.676800
2022-08-04T09:00+00:00	2022-08-04T10:00+01:00	0.000852	30.282861	5921176.442400
2022-08-04T10:00+00:00	2022-08-04T11:00+01:00	0.000852	31.986323	8386797.181600
2022-08-04T11:00+00:00	2022-08-04T12:00+01:00	0.000852	33.080896	11040513.418400
2022-08-04T12:00+00:00	2022-08-04T13:00+01:00	0.001284	33.758406	13661664.689600
2022-08-04T13:00+00:00	2022-08-04T14:00+01:00	0.001284	34.070307	15975448.913600
2022-08-04T14:00+00:00	2022-08-04T15:00+01:00	0.001284	34.174852	17950092.842400
2022-08-04T15:00+00:00	2022-08-04T16:00+01:00	0.001284	34.147354	19644755.001600
2022-08-04T16:00+00:00	2022-08-04T17:00+01:00	0.002542	33.500790	20695271.554400
2022-08-04T17:00+00:00	2022-08-04T18:00+01:00	0.002541	33.656717	21493431.453600
2022-08-04T18:00+00:00	2022-08-04T19:00+01:00	0.002968	32.363786	21809627.130400
2022-08-04T19:00+00:00	2022-08-04T20:00+01:00	0.002975	29.789921	21892658.858400
2022-08-04T20:00+00:00	2022-08-04T21:00+01:00	0.002974	27.968817	21892658.858400
2022-08-04T21:00+00:00	2022-08-04T22:00+01:00	0.002974	26.821649	21892658.858400
2022-08-04T22:00+00:00	2022-08-04T23:00+01:00	0.002974	27.409276	21892658.858400
2022-08-04T23:00+00:00	2022-08-05T00:00+01:00	0.003825	23.682766	21892658.858400
2022-08-05T00:00+00:00	2022-08-05T01:00+01:00	0.003840	22.797128	21892658.858400
2022-08-05T01:00+00:00	2022-08-05T02:00+01:00	0.000000	22.086998	0.000000
2022-08-05T02:00+00:00	2022-08-05T03:00+01:00	0.000000	21.631748	0.000000
2022-08-05T03:00+00:00	2022-08-05T04:00+01:00	0.000000	20.581430	0.000000
2022-08-05T04:00+00:00	2022-08-05T05:00+01:00	0.000000	20.572745	3308.742400
2022-08-05T05:00+00:00	2022-08-05T06:00+01:00	0.000000	21.020574	203518.651600
2022-08-05T06:00+00:00	2022-08-05T07:00+01:00	0.000000	22.261621	861115.010400
2022-08-05T07:00+00:00	2022-08-05T08:00+01:00	0.017356	22.471676	1799851.145600
2022-08-05T08:00+00:00	2022-08-05T09:00+01:00	0.045730	23.663982	3086506.802400
2022-08-05T09:00+00:00	2022-08-05T10:00+01:00	0.057348	25.116417	4712594.050400
2022-08-05T10:00+00:00	2022-08-05T11:00+01:00	0.076101	26.397139	6656617.626400
2022-08-05T11:00+00:00	2022-08-05T12:00+01:00	0.086047	28.100605	8952419.818400
2022-08-05T12:00+00:00	2022-08-05T13:00+01:00	0.438715	27.197586	11194174.070400
2022-08-05T13:00+00:00	2022-08-05T14:00+01:00	0.851059	25.814647	12825206.581600
2022-08-05T14:00+00:00	2022-08-05T15:00+01:00	0.854861	25.807351	14333233.676000
2022-08-05T15:00+00:00	2022-08-05T16:00+01:00	1.050798	25.311970	15831508.532800
2022-08-05T16:00+00:00	2022-08-05T17:00+01:00	1.051156	24.113086	16827357.348800
2022-08-05T17:00+00:00	2022-08-05T18:00+01:00	1.158240	22.581385	17304688.701600
2022-08-05T18:00+00:00	2022-08-05T19:00+01:00	1.417149	21.048826	17542942.826400
2022-08-05T19:00+00:00	2022-08-05T20:00+01:00	1.420214	20.394160	17597580.813600
2022-08-05T20:00+00:00	2022-08-05T21:00+01:00	1.420214	19.890604	17597580.813600
2022-08-05T21:00+00:00	2022-08-05T22:00+01:00	1.420214	19.559472	17597580.813600
2022-08-05T22:00+00:00	2022-08-05T23:00+01:00	1.420214	19.336264	17597580.813600
2022-08-05T23:00+00:00	2022-08-06T00:00+01:00	1.420214	18.861403	17597580.813600
2022-08-06T00:00+00:00	2022-08-06T01:00+01:00	1.420214	18.065226	17597580.813600
2022-08-06T01:00+00:00	2022-08-06T02:00+01:00	0.000000	17.046742	0.000000
2022-08-06T02:00+00:00	2022-08-06T03:00+01:00	0.000000	16.005604	0.000000
2022-08-06T03:00+00:00	2022-08-06T04:00+01:00	0.000000	15.158309	0.000000
2022-08-06T04:00+00:00	2022-08-06T05:00+01:00	0.000000	14.418564	2667.394800
2022-08-06T05:00+00:00	2022-08-06T06:00+01:00	0.000000	14.208889	196152.862800
2022-08-06T06:00+00:00	2022-08-06T07:00+01:00	0.000000	14.787812	867468.954400
2022-08-06T07:00+00:00	2022-08-06T08:00+01:00	0.000000	15.779054	2054000.152000
2022-08-06T08:00+00:00	2022-08-06T09:00+01:00	0.000228	16.777394	3502113.816000
2022-08-06T09:00+00:00	2022-08-06T10:00+01:00	0.000228	18.271252	5651107.747200
2022-08-06T10:00+00:00	2022-08-06T11:00+01:00	0.000228	19.628422	8035428.978400
2022-08-06T11:00+00:00	2022-08-06T12:00+01:00	0.000228	20.303887	9954247.756800
2022-08-06T12:00+00:00	2022-08-06T13:00+01:00	0.000223	21.027577	12042440.663200
2022-08-06T13:00+00:00	2022-08-06T14:00+01:00	0.000223	21.610345	14214704.382400
2022-08-06T14:00+00:00	2022-08-06T15:00+01:00	0.001078	22.034268	16372293.833600
2022-08-06T15:00+00:00	2022-08-06T16:00+01:00	0.001078	22.020315	18051257.865600
2022-08-06T16:00+00:00	2022-08-06T17:00+01:00	0.001078	21.856802	19552459.340800
2022-08-06T17:00+00:00	2022-08-06T18:00+01:00	0.001078	21.324929	20536618.243200
2022-08-06T18:00+00:00	2022-08-06T19:00+01:00	0.001078	20.444465	21018160.118400
2022-08-06T19:00+00:00	2022-08-06T20:00+01:00	0.001078	19.150581	21090434.560800
2022-08-06T20:00+00:00	2022-08-06T21:00+01:00	0.001078	17.959051	21090434.560800
2022-08-06T21:00+00:00	2022-08-06T22:00+01:00	0.001078	16.928136	21090434.560800
2022-08-06T22:00+00:00	2022-08-06T23:00+01:00	0.001078	15.897658	21090434.560800
2022-08-06T23:00+00:00	2022-08-07T00:00+01:00	0.001078	15.023959	21090434.560800
2022-08-07T00:00+00:00	2022-08-07T01:00+01:00	0.001078	14.423082	21090434.560800
2022-08-07T01:00+00:00	2022-08-07T02:00+01:00	0.000000	13.608599	0.000000
2022-08-07T02:00+00:00	2022-08-07T03:00+01:00	0.000000	12.891291	0.000000
2022-08-07T03:00+00:00	2022-08-07T04:00+01:00	0.000000	12.728079	0.000000
2022-08-07T04:00+00:00	2022-08-07T05:00+01:00	0.000000	12.930794	1905.320000
2022-08-07T05:00+00:00	2022-08-07T06:00+01:00	0.000000	13.880081	196064.796000
2022-08-07T06:00+00:00	2022-08-07T07:00+01:00	0.000000	16.332196	850013.152800
2022-08-07T07:00+00:00	2022-08-07T08:00+01:00	0.000000	17.556062	2070293.476800
2022-08-07T08:00+00:00	2022-08-07T09:00+01:00	0.000000	19.257803	3846235.331200
2022-08-07T09:00+00:00	2022-08-07T10:00+01:00	0.000435	20.955223	6117145.616800
2022-08-07T10:00+00:00	2022-08-07T11:00+01:00	0.000435	21.970293	8751679.220000
2022-08-07T11:00+00:00	2022-08-07T12:00+01:00	0.000435	22.690384	11580767.884000
2022-08-07T12:00+00:00	2022-08-07T13:00+01:00	0.000435	23.316040	14453724.468800
2022-08-07T13:00+00:00	2022-08-07T14:00+01:00	0.000435	23.807876	17267447.700000
2022-08-07T14:00+00:00	2022-08-07T15:00+01:00	0.000852	24.081795	19807387.724000
2022-08-07T15:00+00:00	2022-08-07T16:00+01:00	0.000852	24.134425	21908983.139200
2022-08-07T16:00+00:00	2022-08-07T17:00+01:00	0.000852	23.952845	23499247.552800
2022-08-07T17:00+00:00	2022-08-07T18:00+01:00	0.000852	23.549617	24501732.200000
2022-08-07T18:00+00:00	2022-08-07T19:00+01:00	0.000838	22.647085	24953090.652000
2022-08-07T19:00+00:00	2022-08-07T20:00+01:00	0.000838	21.135255	25022754.524800
2022-08-07T20:00+00:00	2022-08-07T21:00+01:00	0.000838	19.945062	25022754.524800
2022-08-07T21:00+00:00	2022-08-07T22:00+01:00	0.000838	19.073691	25022754.524800
2022-08-07T22:00+00:00	2022-08-07T23:00+01:00	0.000838	18.215515	25022754.524800
2022-08-07T23:00+00:00	2022-08-08T00:00+01:00	0.000838	17.546181	25022754.524800
2022-08-08T00:00+00:00	2022-08-08T01:00+01:00	0.000838	17.186234	25022754.524800
2022-08-08T01:00+00:00	2022-08-08T02:00+01:00	0.000000	16.745291	0.000000
2022-08-08T02:00+00:00	2022-08-08T03:00+01:00	0.000000	15.644418	0.000000
2022-08-08T03:00+00:00	2022-08-08T04:00+01:00	0.000000	14.832646	0.000000
2022-08-08T04:00+00:00	2022-08-08T05:00+01:00	0.000000	14.776435	1143.819200
2022-08-08T05:00+00:00	2022-08-08T06:00+01:00	0.000000	15.504793	175621.872000
2022-08-08T06:00+00:00	2022-08-08T07:00+01:00	0.000000	17.654713	787675.829600
2022-08-08T07:00+00:00	2022-08-08T08:00+01:00	0.000000	19.207559	1992954.257600
2022-08-08T08:00+00:00	2022-08-08T09:00+01:00	0.000000	21.467867	3733489.990400
2022-08-08T09:00+00:00	2022-08-08T10:00+01:00	0.000000	23.259113	5965606.496000
2022-08-08T10:00+00:00	2022-08-08T11:00+01:00	0.000000	24.310472	8472884.884800
2022-08-08T11:00+00:00	2022-08-08T12:00+01:00	0.000000	25.558830	11290370.806400
2022-08-08T12:00+00:00	2022-08-08T13:00+01:00	0.000000	26.008880	13540704.596800
2022-08-08T13:00+00:00	2022-08-08T14:00+01:00	0.000000	26.162492	15417623.846400
2022-08-08T14:00+00:00	2022-08-08T15:00+01:00	0.000000	26.242225	17010121.826400
2022-08-08T15:00+00:00	2022-08-08T16:00+01:00	0.000000	25.661838	17876619.901600
2022-08-08T16:00+00:00	2022-08-08T17:00+01:00	0.000000	25.233666	18684882.488800
2022-08-08T17:00+00:00	2022-08-08T18:00+01:00	0.000000	24.500401	19130158.828000
2022-08-08T18:00+00:00	2022-08-08T19:00+01:00	0.000000	23.824565	19525043.227200
2022-08-08T19:00+00:00	2022-08-08T20:00+01:00	0.000000	22.760099	19574574.646400
2022-08-08T20:00+00:00	2022-08-08T21:00+01:00	0.000000	21.609761	19574574.646400
2022-08-08T21:00+00:00	2022-08-08T22:00+01:00	0.000000	21.009166	19574574.646400
2022-08-08T22:00+00:00	2022-08-08T23:00+01:00	0.000000	20.166324	19574574.646400
2022-08-08T23:00+00:00	2022-08-09T00:00+01:00	0.000000	19.202925	19574574.646400
2022-08-09T00:00+00:00	2022-08-09T01:00+01:00	0.000000	18.224584	19574574.646400
2022-08-09T01:00+00:00	2022-08-09T02:00+01:00	0.000000	17.186070	0.000000
2022-08-09T02:00+00:00	2022-08-09T03:00+01:00	0.000000	16.715106	0.000000
2022-08-09T03:00+00:00	2022-08-09T04:00+01:00	0.000000	16.697627	0.000000
2022-08-09T04:00+00:00	2022-08-09T05:00+01:00	0.000000	16.869462	404.213200
2022-08-09T05:00+00:00	2022-08-09T06:00+01:00	0.000000	17.411954	88555.167600
2022-08-09T06:00+00:00	2022-08-09T07:00+01:00	0.000000	18.394965	371785.647200
2022-08-09T07:00+00:00	2022-08-09T08:00+01:00	0.000000	19.586675	1334836.874400
2022-08-09T08:00+00:00	2022-08-09T09:00+01:00	0.000426	20.983679	2658193.462400
2022-08-09T09:00+00:00	2022-08-09T10:00+01:00	0.000426	22.544570	4442834.635200
2022-08-09T10:00+00:00	2022-08-09T11:00+01:00	0.000426	24.048601	6688140.172800
2022-08-09T11:00+00:00	2022-08-09T12:00+01:00	0.000858	25.377432	9410809.452800
2022-08-09T12:00+00:00	2022-08-09T13:00+01:00	0.001283	26.020633	11888874.249600
2022-08-09T13:00+00:00	2022-08-09T14:00+01:00	0.002141	26.027777	13599880.923200
2022-08-09T14:00+00:00	2022-08-09T15:00+01:00	0.002134	26.086937	15079133.520800
2022-08-09T15:00+00:00	2022-08-09T16:00+01:00	0.002135	26.124309	16405376.143200
2022-08-09T16:00+00:00	2022-08-09T17:00+01:00	0.002150	25.712928	17122059.321600
2022-08-09T17:00+00:00	2022-08-09T18:00+01:00	0.002150	25.264938	17579281.661600
2022-08-09T18:00+00:00	2022-08-09T19:00+01:00	0.002150	24.489467	17883237.908800
2022-08-09T19:00+00:00	2022-08-09T20:00+01:00	0.002155	22.817045	17937561.347200
2022-08-09T20:00+00:00	2022-08-09T21:00+01:00	0.002145	21.720711	17937561.347200
2022-08-09T21:00+00:00	2022-08-09T22:00+01:00	0.002145	20.843746	17937561.347200
2022-08-09T22:00+00:00	2022-08-09T23:00+01:00	0.002145	20.057770	17937561.347200
2022-08-09T23:00+00:00	2022-08-10T00:00+01:00	0.002145	19.253180	17937561.347200
2022-08-10T00:00+00:00	2022-08-10T01:00+01:00	0.002145	18.536616	17937561.347200
2022-08-10T01:00+00:00	2022-08-10T02:00+01:00	0.000000	17.826484	0.000000
2022-08-10T02:00+00:00	2022-08-10T03:00+01:00	0.000000	17.186902	0.000000
2022-08-10T03:00+00:00	2022-08-10T04:00+01:00	0.000000	16.525747	0.000000
2022-08-10T04:00+00:00	2022-08-10T05:00+01:00	0.000000	16.213294	317.790000
2022-08-10T05:00+00:00	2022-08-10T06:00+01:00	0.000000	16.218588	126184.286000
2022-08-10T06:00+00:00	2022-08-10T07:00+01:00	0.000000	18.072850	629717.892000
2022-08-10T07:00+00:00	2022-08-10T08:00+01:00	0.000426	20.125881	1744027.554400
2022-08-10T08:00+00:00	2022-08-10T09:00+01:00	0.000426	22.096087	3458822.469600
2022-08-10T09:00+00:00	2022-08-10T10:00+01:00	0.000426	23.710312	5634209.177600
2022-08-10T10:00+00:00	2022-08-10T11:00+01:00	0.000426	24.904168	8220896.881600
2022-08-10T11:00+00:00	2022-08-10T12:00+01:00	0.000426	25.805283	10966612.077600
2022-08-10T12:00+00:00	2022-08-10T13:00+01:00	0.000426	26.388986	13423600.178400
2022-08-10T13:00+00:00	2022-08-10T14:00+01:00	0.000426	26.808995	15591667.702400
2022-08-10T14:00+00:00	2022-08-10T15:00+01:00	0.000426	27.309390	17754909.124000
2022-08-10T15:00+00:00	2022-08-10T16:00+01:00	0.000426	27.174118	19328212.112800
2022-08-10T16:00+00:00	2022-08-10T17:00+01:00	0.000426	26.829379	20472506.424000
2022-08-10T17:00+00:00	2022-08-10T18:00+01:00	0.000426	26.402680	21246447.867200
2022-08-10T18:00+00:00	2022-08-10T19:00+01:00	0.000426	25.320499	21643119.711200
2022-08-10T19:00+00:00	2022-08-10T20:00+01:00	0.000426	23.895119	21689323.569600
2022-08-10T20:00+00:00	2022-08-10T21:00+01:00	0.000426	22.094759	21689323.569600
2022-08-10T21:00+00:00	2022-08-10T22:00+01:00	0.000426	20.722860	21689323.569600
2022-08-10T22:00+00:00	2022-08-10T23:00+01:00	0.000426	19.793761	21689323.569600
2022-08-10T23:00+00:00	2022-08-11T00:00+01:00	0.000441	19.051428	21689323.569600
2022-08-11T00:00+00:00	2022-08-11T01:00+01:00	0.000441	18.038743	21689323.569600
2022-08-11T01:00+00:00	2022-08-11T02:00+01:00	0.000000	17.074931	0.000000
2022-08-11T02:00+00:00	2022-08-11T03:00+01:00	0.000000	16.703681	0.000000
2022-08-11T03:00+00:00	2022-08-11T04:00+01:00	0.000000	16.803019	0.000000
2022-08-11T04:00+00:00	2022-08-11T05:00+01:00	0.000000	17.091105	141.300000
2022-08-11T05:00+00:00	2022-08-11T06:00+01:00	0.000000	17.263087	158836.522800
2022-08-11T06:00+00:00	2022-08-11T07:00+01:00	0.000000	18.604194	773804.873600
2022-08-11T07:00+00:00	2022-08-11T08:00+01:00	0.000000	21.744559	1951529.048000
2022-08-11T08:00+00:00	2022-08-11T09:00+01:00	0.000000	23.942511	3671323.881600
2022-08-11T09:00+00:00	2022-08-11T10:00+01:00	0.000858	25.734952	5807141.745600
2022-08-11T10:00+00:00	2022-08-11T11:00+01:00	0.000858	26.909830	8358326.760800
2022-08-11T11:00+00:00	2022-08-11T12:00+01:00	0.000858	27.671838	11150670.155200
2022-08-11T12:00+00:00	2022-08-11T13:00+01:00	0.000858	28.228795	13980732.490400
2022-08-11T13:00+00:00	2022-08-11T14:00+01:00	0.000858	28.578764	16633195.545600
2022-08-11T14:00+00:00	2022-08-11T15:00+01:00	0.000858	28.836774	19065682.367200
2022-08-11T15:00+00:00	2022-08-11T16:00+01:00	0.000858	28.832700	21056810.221600
2022-08-11T16:00+00:00	2022-08-11T17:00+01:00	0.000858	28.558660	22550526.740000
2022-08-11T17:00+00:00	2022-08-11T18:00+01:00	0.000858	27.996338	23470865.258400
2022-08-11T18:00+00:00	2022-08-11T19:00+01:00	0.000858	26.860578	23865544.705600
2022-08-11T19:00+00:00	2022-08-11T20:00+01:00	0.000858	25.140699	23907787.529600
2022-08-11T20:00+00:00	2022-08-11T21:00+01:00	0.000858	23.587264	23907787.529600
2022-08-11T21:00+00:00	2022-08-11T22:00+01:00	0.000858	22.184302	23907787.529600
2022-08-11T22:00+00:00	2022-08-11T23:00+01:00	0.000858	20.857463	23907787.529600
2022-08-11T23:00+00:00	2022-08-12T00:00+01:00	0.000858	19.358837	23907787.529600
2022-08-12T00:00+00:00	2022-08-12T01:00+01:00	0.000858	18.087066	23907787.529600
2022-08-12T01:00+00:00	2022-08-12T02:00+01:00	0.000000	17.050327	0.000000
2022-08-12T02:00+00:00	2022-08-12T03:00+01:00	0.000000	16.234620	0.000000
2022-08-12T03:00+00:00	2022-08-12T04:00+01:00	0.000000	15.652800	0.000000
2022-08-12T04:00+00:00	2022-08-12T05:00+01:00	0.000000	15.074857	48.775600
2022-08-12T05:00+00:00	2022-08-12T06:00+01:00	0.000000	15.626113	150831.992000
2022-08-12T06:00+00:00	2022-08-12T07:00+01:00	0.000000	19.193070	753311.820000
2022-08-12T07:00+00:00	2022-08-12T08:00+01:00	0.000000	21.259085	1913826.023200
2022-08-12T08:00+00:00	2022-08-12T09:00+01:00	0.000000	23.231734	3627014.323200
2022-08-12T09:00+00:00	2022-08-12T10:00+01:00	0.000000	24.784906	5795327.952000
2022-08-12T10:00+00:00	2022-08-12T11:00+01:00	0.000000	25.682754	8157359.838400
2022-08-12T11:00+00:00	2022-08-12T12:00+01:00	0.000000	26.231860	10426092.804000
2022-08-12T12:00+00:00	2022-08-12T13:00+01:00	0.003904	26.449858	12588157.297600
2022-08-12T13:00+00:00	2022-08-12T14:00+01:00	0.016628	26.392322	14499678.772000
2022-08-12T14:00+00:00	2022-08-12T15:00+01:00	0.023869	26.232537	15911811.972000
2022-08-12T15:00+00:00	2022-08-12T16:00+01:00	0.029290	26.575564	17433721.086400
2022-08-12T16:00+00:00	2022-08-12T17:00+01:00	0.029290	26.495669	18588744.542400
2022-08-12T17:00+00:00	2022-08-12T18:00+01:00	0.029290	26.381343	19420457.639200
2022-08-12T18:00+00:00	2022-08-12T19:00+01:00	0.029290	25.582682	19726050.076800
2022-08-12T19:00+00:00	2022-08-12T20:00+01:00	0.029716	24.240726	19762140.395200
2022-08-12T20:00+00:00	2022-08-12T21:00+01:00	0.029717	22.127860	19762140.395200
2022-08-12T21:00+00:00	2022-08-12T22:00+01:00	0.029717	21.336296	19762140.395200
2022-08-12T22:00+00:00	2022-08-12T23:00+01:00	0.029717	21.378058	19762140.395200
2022-08-12T23:00+00:00	2022-08-13T00:00+01:00	0.029717	21.195723	19762140.395200
2022-08-13T00:00+00:00	2022-08-13T01:00+01:00	0.029718	20.726802	19762140.395200
2022-08-13T01:00+00:00	2022-08-13T02:00+01:00	0.000000	19.463309	0.000000
2022-08-13T02:00+00:00	2022-08-13T03:00+01:00	0.000000	18.113814	0.000000
2022-08-13T03:00+00:00	2022-08-13T04:00+01:00	0.000000	17.193048	0.000000
2022-08-13T04:00+00:00	2022-08-13T05:00+01:00	0.000000	15.961252	0.000000
2022-08-13T05:00+00:00	2022-08-13T06:00+01:00	0.000000	15.900710	136722.606400
2022-08-13T06:00+00:00	2022-08-13T07:00+01:00	0.000000	19.254299	688347.777600
2022-08-13T07:00+00:00	2022-08-13T08:00+01:00	0.000000	21.743675	1760127.552800
2022-08-13T08:00+00:00	2022-08-13T09:00+01:00	0.000000	23.761520	3383190.982400
2022-08-13T09:00+00:00	2022-08-13T10:00+01:00	0.005760	25.604615	5506459.817600
2022-08-13T10:00+00:00	2022-08-13T11:00+01:00	0.029000	26.343098	7683806.355200
2022-08-13T11:00+00:00	2022-08-13T12:00+01:00	0.064691	26.364979	9492610.478400
2022-08-13T12:00+00:00	2022-08-13T13:00+01:00	0.154274	26.084585	11326019.736800
2022-08-13T13:00+00:00	2022-08-13T14:00+01:00	0.157570	24.609477	12217702.820800
2022-08-13T14:00+00:00	2022-08-13T15:00+01:00	0.253177	25.089261	13831961.054400
2022-08-13T15:00+00:00	2022-08-13T16:00+01:00	0.326969	25.447278	15254425.744800
2022-08-13T16:00+00:00	2022-08-13T17:00+01:00	0.329708	25.371863	16252711.984000
2022-08-13T17:00+00:00	2022-08-13T18:00+01:00	0.420730	24.943143	16853093.989600
2022-08-13T18:00+00:00	2022-08-13T19:00+01:00	0.444528	24.382385	17093893.726400
2022-08-13T19:00+00:00	2022-08-13T20:00+01:00	0.445319	21.918601	17120664.828800
2022-08-13T20:00+00:00	2022-08-13T21:00+01:00	0.445754	21.293732	17120664.828800
2022-08-13T21:00+00:00	2022-08-13T22:00+01:00	0.446057	20.813482	17120664.828800
2022-08-13T22:00+00:00	2022-08-13T23:00+01:00	0.446338	20.021462	17120664.828800
2022-08-13T23:00+00:00	2022-08-14T00:00+01:00	0.448063	19.612575	17120664.828800
2022-08-14T00:00+00:00	2022-08-14T01:00+01:00	0.448402	19.362414	17120664.828800
2022-08-14T01:00+00:00	2022-08-14T02:00+01:00	0.000000	18.728914	0.000000
2022-08-14T02:00+00:00	2022-08-14T03:00+01:00	0.000000	17.891416	0.000000
2022-08-14T03:00+00:00	2022-08-14T04:00+01:00	0.000000	17.678232	0.000000
2022-08-14T04:00+00:00	2022-08-14T05:00+01:00	0.000000	17.298919	0.000000
2022-08-14T05:00+00:00	2022-08-14T06:00+01:00	0.000000	17.690684	114462.316400
2022-08-14T06:00+00:00	2022-08-14T07:00+01:00	0.000000	19.945948	622823.800000
2022-08-14T07:00+00:00	2022-08-14T08:00+01:00	0.000000	21.220746	1340336.135200
2022-08-14T08:00+00:00	2022-08-14T09:00+01:00	0.000428	23.061252	2629602.771200
2022-08-14T09:00+00:00	2022-08-14T10:00+01:00	0.000428	24.692531	4247785.555200
2022-08-14T10:00+00:00	2022-08-14T11:00+01:00	0.000858	26.402229	6301180.890400
2022-08-14T11:00+00:00	2022-08-14T12:00+01:00	0.001286	27.585434	8424632.996000
2022-08-14T12:00+00:00	2022-08-14T13:00+01:00	0.022867	28.846942	11045341.880800
2022-08-14T13:00+00:00	2022-08-14T14:00+01:00	0.023156	29.143109	13035647.072000
